"Repository","2025-12-07","2025-12-08","2025-12-09","2025-12-10","2025-12-11","2025-12-12","2025-12-13","Total"
"adtworkshop","0(0)","0(0)","0(2)","0(0)","0(0)","0(0)","0(0)","0(2)"
"AM-workshop-setup","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"AMA-deployment---DCR-association--Linux-Windows-","0(1)","1(0)","2(0)","0(0)","0(0)","0(0)","1(0)","4(1)"
"arcservers-aum-prepostscripts","0(0)","0(0)","0(1)","0(0)","0(0)","0(0)","0(0)","0(1)"
"azcmagent-logging-azuremonitor","0(0)","1(0)","1(0)","0(0)","1(0)","0(0)","0(0)","3(0)"
"azure-arc-sa-workbook","0(0)","6(0)","6(0)","19(0)","7(1)","4(0)","0(1)","42(2)"
"claestom","0(0)","0(0)","0(0)","0(0)","0(0)","0(1)","0(0)","0(1)"
"CloudBrew-2025-Azure-Monitor","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"computervision","0(0)","0(2)","0(0)","0(0)","0(0)","0(0)","0(0)","0(2)"
"DecodingProlog","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"driver-drowsiness","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"emergent-azureopenai-webapp","0(1)","0(1)","0(0)","0(0)","0(0)","0(0)","0(0)","0(2)"
"log-analytics-cost-optimizer","3(0)","32(1)","22(1)","1(0)","10(0)","9(0)","2(0)","79(2)"
"log-centralization-loganalyticsworkspace","0(0)","0(0)","0(0)","0(0)","2(0)","0(0)","1(0)","3(0)"
"msftemergentworkshop","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"pong-game-project","0(0)","0(0)","0(0)","0(0)","0(0)","0(1)","0(0)","0(1)"
"testdemo","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"Traffic-Signs-Recognition","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)","0(0)"
"turtle-crossing","0(0)","0(0)","0(0)","0(0)","0(0)","0(1)","0(0)","0(1)"
"TOTAL","3(2)","40(4)","31(4)","20(0)","20(1)","13(3)","4(1)","131(15)"
